"fips","state_name","county_name","estimates_base_2010","pop_est_2019","internal_point_lat","internal_point_lon","land_area","population_density_2010","population_density_2019","raw_change","percent_growth"
"05127","Arkansas","Scott County",11241,10281,"34.8588693","-94.0636413","2311217233","0.000483257783853996492000","0.000441986769486961830300",-960,"-8.54016546570589805200"
"05129","Arkansas","Searcy County",8195,7881,"35.8963868","-92.6958884","1724955843","0.000473367647063801339400","0.000455230070348971123400",-314,"-3.83160463697376449100"
"05131","Arkansas","Sebastian County",125740,127827,"35.1969808","-94.2749889","1375720610","0.008898507215402415523800","0.009046202336752382449200",2087,"1.65977413710831875300"
"05133","Arkansas","Sevier County",17059,17007,"33.9948773","-94.2432792","1464132101","0.001132761780301190699800","0.001129308845628838163500",-52,"-0.30482443285069464800"
"05135","Arkansas","Sharp County",17263,17442,"36.1733989","-91.4710689","1565401499","0.001099132067112860124100","0.001110528964524271927500",179,"1.03689972774141226900"
"05137","Arkansas","Stone County",12394,12506,"35.8570011","-92.1404819","1570754768","0.000785127588449780900300","0.000792222496462236561200",112,"0.90366306277230918200"
"05139","Arkansas","Union County",41639,38682,"33.1682186","-92.5981447","2691655893","0.001523532231357080822900","0.001415338355228382055100",-2957,"-7.10151540622973654500"
"05141","Arkansas","Van Buren County",17296,16545,"35.5829532","-92.5159757","1838244470","0.000921991835360365735600","0.000881958540473939124400",-751,"-4.34204440333024976900"
"05143","Arkansas","Washington County",203050,239187,"35.9780010","-94.2172695","2439709563","0.008231952904170793920400","0.009697001326224573678600",36137,"17.79709431174587540000"
"05145","Arkansas","White County",77086,78753,"35.2551175","-91.7530339","2680828175","0.002855966576940957201300","0.002917727419166012018700",1667,"2.16251978309939548000"
"05147","Arkansas","Woodruff County",7264,6320,"35.1927768","-91.2445353","1519769776","0.000472156256556335518700","0.000410796743039102488800",-944,"-12.99559471365638766500"
"05149","Arkansas","Yell County",22183,21341,"34.9977133","-93.4083032","2408958968","0.000902719125558515442200","0.000868454621040629222900",-842,"-3.79569940945769282800"
"06001","California","Alameda County",1510258,1671329,"37.6471385","-121.9124880","1909614756","0.07102010525336869500","0.07859449279064070300",161071,"10.66513138814692588900"
"06003","California","Alpine County",1175,1129,"38.6217831","-119.7983522","1912292608","0.000061043720483075253900","0.000058653923766291031200",-46,"-3.91489361702127659600"
"06005","California","Amador County",38091,39752,"38.4435501","-120.6538563","1539933596","0.002427099462205262418400","0.002532935806925089697200",1661,"4.36061011787561366200"
"06007","California","Butte County",220005,219186,"39.6659588","-121.6019188","4238488156","0.005064864220007817168600","0.005046009540358780091000",-819,"-0.37226426672121088200"
"06009","California","Calaveras County",45578,45905,"38.1838996","-120.5614415","2641784992","0.001697108434084053917200","0.001709284362337717650400",327,"0.71745140199218921400"
"06011","California","Colusa County",21407,21547,"39.1777385","-122.2375629","2980332742","0.000714771860416782767300","0.000719446408950362885400",140,"0.65399168496286261500"
"06013","California","Contra Costa County",1049204,1153526,"37.9194790","-121.9515431","1857229826","0.05038156514404790400","0.05539098718109443200",104322,"9.94296628682315355300"
"06015","California","Del Norte County",28610,27812,"41.7639580","-124.0036140","2606117982","0.000898312465682328709700","0.000873256424171860401000",-798,"-2.78923453337993708500"
"06017","California","El Dorado County",181058,192843,"38.7856116","-120.5342245","4423299441","0.003913378418073184740000","0.004168098809643800134800",11785,"6.50896397839366390900"
"06019","California","Fresno County",930507,999101,"36.7610058","-119.6550193","15432139300","0.005976761447987968288200","0.006417349186460958493200",68594,"7.37168017005782868900"
"06021","California","Glenn County",28122,28393,"39.6025462","-122.4016998","3403160291","0.000818248402100053233000","0.000826133521116094568100",271,"0.96365834577910532700"
"06023","California","Humboldt County",134611,135558,"40.7066554","-123.9261757","9241426488","0.001282584708083183056400","0.001291607802173226027300",947,"0.70350862856675903200"
"06025","California","Imperial County",174524,181215,"33.0408143","-115.3554001","10814594615","0.001503893386601231801600","0.001561550503386022672700",6691,"3.83385666154798193900"
"06027","California","Inyo County",18542,18039,"36.5619770","-117.4039269","26410680788","0.000070002576407033387500","0.000068103574361259587900",-503,"-2.71276022004098802700"
"06029","California","Kern County",839621,900202,"35.3466288","-118.7295064","21062540828","0.003971487587733841347700","0.004258041508553477639200",60581,"7.21527927481566087600"
"06031","California","Kings County",152974,152940,"36.0724780","-119.8155301","3600883803","0.004244506873057472152700","0.004243563488994272170700",-34,"-0.02222599918940473500"
"06033","California","Lake County",64662,64386,"39.0948019","-122.7467569","3254349190","0.001877961862633834635000","0.001869946065502800359000",-276,"-0.42683492623178992300"
"06035","California","Lassen County",34895,30573,"40.7210862","-120.6299518","11761615584","0.000285438700558896419400","0.000250085037747159771600",-4322,"-12.38572861441467258900"
"06037","California","Los Angeles County",9819968,10039107,"34.1963983","-118.2618616","10511861492","0.07980244712090608500","0.08158329085274189500",219139,"2.23156531670978968600"
"06039","California","Madera County",150834,157327,"37.2098213","-119.7498023","5534617472","0.002704638595215741560800","0.002821066047903701901000",6493,"4.30473235477412254500"
"06041","California","Marin County",252430,258826,"38.0518169","-122.7459738","1347950152","0.01176826564758213400","0.01206644663669569200",6396,"2.53377173869983757900"
"06043","California","Mariposa County",18247,17203,"37.5700295","-119.9128613","3752472150","0.000481616665992653200300","0.000454061024007870499500",-1044,"-5.72148846385707239500"
"06045","California","Mendocino County",87850,86749,"39.4323876","-123.4428811","9081426663","0.000874619064283564282300","0.000863657702988445280900",-1101,"-1.25327262379055207700"
"06047","California","Merced County",255796,277680,"37.1948063","-120.7228019","5014506620","0.004991448461356566073300","0.005418479603862027816100",21884,"8.55525496880326510200"
"06049","California","Modoc County",9682,8841,"41.5929185","-120.7183704","10225096402","0.000088936811682228852700","0.000081211562908757001300",-841,"-8.68622185498863871100"
"06051","California","Mono County",14206,14444,"37.9158363","-118.8751668","7896838483","0.000175133331374640971700","0.000178067424917310586800",238,"1.67534844431930170400"
"06053","California","Monterey County",415059,434061,"36.2401070","-121.3155723","8499616876","0.004249424381569608734800","0.004443969162187751469200",19002,"4.57814431201347278300"
"06055","California","Napa County",136535,137744,"38.5070999","-122.3259045","1937986794","0.006685413751448303312800","0.006744612237005127560800",1209,"0.88548723770461786400"
"06057","California","Nevada County",98747,99755,"39.2975082","-120.7713429","2480587338","0.003915239012931541580600","0.003955205401024698779400",1008,"1.02079050502800085100"
"06059","California","Orange County",3008989,3175692,"33.6756872","-117.7772068","2053367783","0.12255078544598575900","0.12934030298367106200",166703,"5.54016648116693015500"
"06061","California","Placer County",348502,398329,"39.0620323","-120.7227181","3644306246","0.008957140701926546230800","0.01023778600598475500",49827,"14.29747892408078002400"
"06063","California","Plumas County",20007,18807,"39.9922953","-120.8243709","6612400910","0.000295577264144602220800","0.000277848833246740339200",-1200,"-5.99790073474284000600"
"06065","California","Riverside County",2189765,2470546,"33.7298275","-116.0022389","18671212657","0.01157681154257907500","0.01306123965323793400",280781,"12.82242615075133633100"
"06067","California","Sacramento County",1418735,1552058,"38.4500161","-121.3404408","2499983887","0.05508774812731991400","0.06026451746308640500",133323,"9.39731521390534525500"
"06069","California","San Benito County",55265,62808,"36.6116507","-121.0858108","3596591082","0.001534580309329194608700","0.001744031847794228806400",7543,"13.64878313580023523000"
"06071","California","San Bernardino County",2035183,2180085,"34.8572198","-116.1811967","51975576263","0.003908402527174764423300","0.004186674969010549074900",144902,"7.11985113869367029900"
"06073","California","San Diego County",3095349,3338330,"33.0236041","-116.7761174","10904373558","0.02640682115347792700","0.02847972337248238200",242981,"7.84987411758738675300"
"06075","California","San Francisco County",805184,881549,"37.7272391","-123.0322294","121477743","0.13406498326464628100","0.14677993096232123800",76365,"9.48416759399093871700"
"06077","California","San Joaquin County",685306,762148,"37.9349815","-121.2722440","3606127799","0.01854565511949886100","0.02062514257574837800",76842,"11.21280128876735356200"
"06079","California","San Luis Obispo County",269597,283111,"35.3852242","-120.4475445","8548557892","0.002879039172195742537300","0.003023355820278077521200",13514,"5.01266705490046254200"
"06081","California","San Mateo County",718517,766573,"37.4146725","-122.3715457","1161957020","0.03744087253625835400","0.03994500058138801900",48056,"6.68822032046562572600"
"06083","California","Santa Barbara County",423947,446499,"34.5370572","-120.0399729","7084063392","0.004319900016115017291500","0.004549698517256494575100",22552,"5.31953286613656895800"
"06085","California","Santa Clara County",1781686,1927852,"37.2206954","-121.6905097","3343890934","0.05275183471520431500","0.05707949103230090400",146166,"8.20380246575434728700"
"06087","California","Santa Cruz County",262350,273213,"37.0124883","-122.0072050","1152794691","0.01668322368246678100","0.01737401788434456500",10863,"4.14065180102915952000"
"06089","California","Shasta County",177221,180080,"40.7605142","-122.0435556","9778407493","0.001778486361424781131100","0.001807177614195691177100",2859,"1.61323996591826025100"
"06091","California","Sierra County",3239,3005,"39.5769252","-120.5219926","2468694583","0.000129976251910200962100","0.000120586179990785394000",-234,"-7.22445199135535659200"
"06093","California","Siskiyou County",44900,43539,"41.5879861","-122.5332868","16261933244","0.000273096363778913745300","0.000264818320324501682800",-1361,"-3.03118040089086859700"
"06095","California","Solano County",413343,447643,"38.2672255","-121.9395940","2128488719","0.01761034146866352900","0.01907168159629399400",34300,"8.29819302613084048800"
"06097","California","Sonoma County",483861,494336,"38.5251824","-122.9261095","4080764059","0.01056708154291409000","0.01079584595906258100",10475,"2.16487792981868759800"
"06099","California","Stanislaus County",514450,550660,"37.5623162","-121.0028311","3874667416","0.01312031326859242100","0.01404379765668792400",36210,"7.03858489649139858100"
"06101","California","Sutter County",94756,96971,"39.0361898","-121.7039397","1560546528","0.006013248798488243004900","0.006153813470790276208600",2215,"2.33758284435814090900"
"06103","California","Tehama County",63440,65084,"40.1261573","-122.2322737","7638228749","0.000826903397771243935200","0.000848331978886249058600",1644,"2.59142496847414880200"
"06105","California","Trinity County",13784,12285,"40.6478033","-123.1144760","8234265082","0.000165918903487245476400","0.000147875343103657187800",-1499,"-10.87492745211839814300"
"06107","California","Tulare County",442182,466195,"36.2288339","-118.7810551","12494889125","0.003528396035317765391000","0.003720008027655955322600",24013,"5.43056931308827586800"
"06109","California","Tuolumne County",55368,54478,"38.0214344","-119.9647335","5752029633","0.000939905963484607484500","0.000924797664331643666700",-890,"-1.60742667244617829800"
"06111","California","Ventura County",823398,846006,"34.3587415","-119.1331432","4771987962","0.01439674787606871400","0.01479203870259751500",22608,"2.74569527737497540700"
"06113","California","Yolo County",200855,220500,"38.6795955","-121.9024413","2628144759","0.007576508609390748418200","0.008317543244483134730100",19645,"9.78068756067810111800"
"06115","California","Yuba County",72142,78668,"39.2701300","-121.3442587","1636913845","0.004325132971069823337100","0.004716386578804591808900",6526,"9.04604807185827950400"
"08001","Colorado","Adams County",441697,517421,"39.8743252","-104.3318718","3020716474","0.01441080795830343500","0.01688137946282931900",75724,"17.14387917509061641800"
"08003","Colorado","Alamosa County",15440,16233,"37.5684423","-105.7880414","1871465874","0.000824208021341504420600","0.000866539430727761739600",793,"5.13601036269430051800"
"08005","Colorado","Arapahoe County",572118,656590,"39.6445537","-104.3317065","2066706152","0.02742487731829255100","0.03147410184335697500",84472,"14.76478628534672917100"
"08007","Colorado","Archuleta County",12084,14029,"37.2023952","-107.0508634","3496712109","0.000344229141277085032200","0.000399635106171485097300",1945,"16.09566368752068851400"
"08009","Colorado","Baca County",3787,3581,"37.3097802","-102.5437412","6617400568","0.000057174840371982440400","0.000054064722305801193300",-206,"-5.43966200158436757300"
"08011","Colorado","Bent County",6499,5577,"37.9318907","-103.0775841","3918255147","0.000162825209956926192900","0.000139725526377870038100",-922,"-14.18679796891829512200"
"08013","Colorado","Boulder County",294560,326196,"40.0949699","-105.3976911","1881309466","0.01535924283221077700","0.01700883886099886900",31636,"10.74008690928843020100"
